timestamp,value
1665042001.266,2387.708797179579
1665042301.32,2314.3277521870677
1665042601.328,3209.4908054328994
1665042901.346,2285.278459053658
1665043201.32,2071.8119503179228
1665043501.513,2102.3656395274024
1665043801.59,2341.7301682408834
1665046141.56,1787.5327312731354
1665046202.118,2517.2327463907204
1665046261.558,1378.4632454923717
1665046322.017,2174.205267938238
1665046381.513,2140.936510379539
1665046441.911,2510.943360395005
1665046502.285,2247.224295577533
1665046561.601,1663.428386232782
1665046621.972,2363.1008835421553
1665046681.384,1902.7398179346217
1665046741.86,2539.830722297406
1665046802.24,2181.906169711048
1665046862.267,2245.1474785918176
1665046922.06,2371.3892088443213
1665046981.433,1685.9017001977477
1665047041.993,2542.7778022656144
1665047101.604,1815.2543080553176
1665047162.057,2267.9688382070676
1665047221.545,1327.4157490781238
1665047281.946,2179.412205727995
1665047341.421,1251.2361199294533
1665047401.924,2103.744446795007
1665047462.32,2078.92585101347
1665047521.792,2043.2533499532562
1665047582.185,2101.6840797837367
1665047641.661,1292.325
1665047702.04,8620.952529817263
1665047761.457,2479.0532465807996
1665047821.878,1449.0337619825987
1665047881.397,1905.9014088584984
1665047941.906,2469.9778340100825
1665048001.489,2579.048770352461
1665048062.084,2086.2584904764167
1665048121.726,1637.3252615303984
1665048182.334,2488.9738041526634
1665048241.985,2173.1254865475535
1665048301.58,1636.6289485261766
1665048362.14,2284.9121493577895
1665048421.687,1226.4627825145485
1665048482.363,2578.226041970879
1665048541.899,2301.9090209655706
1665048602.382,2210.6919623206268
1665048661.94,2540.5405405405404
1665048721.51,2325
1665048782.153,1826.8404987429105
1665048841.657,1670.3548387096776
1665048902.153,2168.1709294166044
1665048961.755,1121.856112412178
1665049022.231,2207.9702192671016
1665049081.857,2324.598377604581
1665049141.412,1667.1026125043759
1665049201.99,2207.8885923949297
1665049261.499,1614.840289635724
1665049322.323,2447.250525314198
1665049381.945,2345.7067518383715
1665049442.238,2871.055591735244
1665049502.077,7881.476087468677
1665049561.613,1092.6
1665049622.175,2405.3971778525897
1665049681.712,2138.0121775450775
1665049742.274,2654.897043294615
1665049801.877,1810.41378484693
1665049861.482,1932.3451953686983
1665049922.081,2345.528962539619
1665049981.618,1736.1882423371646
1665050042.057,2170.7382419563046
1665050101.636,2119.7446551134194
1665050162.21,2347.9332362495797
1665050221.791,1749.8482120933086
1665050282.324,1913.1451751527497
1665050341.829,1555.1115440949734
1665050461.961,2296.540781947818
1665050582.004,2470.1825557809334
1665050641.61,1923.4128402504514
1665050702.167,1891.326491331812
1665050762.135,2489.0367871632407
1665050822.235,2133.574289342581
1665050881.861,1834.654208229426
1665050942.31,2413.821691254624
1665051001.745,1792.8274173362502
1665051062.165,2230.608215789349
1665051121.661,1774.6630646535295
1665051182.14,2094.9419142592783
1665051241.626,1652.605135180615
1665051302.15,2277.7539648521215
1665051361.589,1904.5248114794965
1665051422.16,2229.7375216225023
1665051481.627,1667.5393948427482
1665051542.073,2128.6999965780383
1665051601.496,2259.9555429436246
1665051661.994,7417.750082808877
1665051721.474,2550.533635187581
1665051781.899,2069.638982047741
1665051842.319,2173.1801154196614
1665051901.78,2295.2190695781906
1665051962.206,2493.9943317288225
1665052021.69,2205.3664676110648
1665052082.159,2071.869038691939
1665052141.65,1282.922858979222
1665052202.112,2248.912835380029
1665052261.615,1534.239552160227
1665052322.069,2513.369992991536
