timestamp,value
1666578748.014,601.7518024823577
1666578807.994,454.26255880376345
1666578867.996,569.8844950669769
1666578927.998,604.7097639679489
1666578987.991,529.4743195470353
1666579047.984,698.5539488320355
1666579108.015,644.3344753203908
1666579167.983,560.900286589584
1666579228.993,551.4288345253077
1666579290.017,596.1143479901077
1666579350.98,592.9123125851886
1666579411.982,631.8009892347978
1666579473.007,539.1951072696404
1666579534.012,605.6852208868288
1666579595.004,667.3579253859529
1666579655.998,509.7463377432085
1666579716.997,452.4840923110138
1666579777.049,411.39329602454796
1666579837.012,422.2268016364208
1666579897.047,601.7387476614944
1666579957.017,515.1663509227527
1666580017.045,553.9824227265425
1666580077.013,425.2698396581974
1666580137.011,470.3880320309943
1666580197.023,610.0472964335933
1666580257.008,446.409222553793
1666580317.014,633.851690014137
1666580377.029,649.1275837814535
1666580437.016,565.2577894323883
1666580497.037,562.9175700190257
1666580557.018,382.61867821372783
1666580607.61,392.92645117036784
1666580668.038,547.8585547990336
1666580728.031,620.6234195681774
