timestamp,value
1665042001.266,29799.949736114602
1665042301.32,30250.923928674143
1665042601.328,26879.26656005739
1665042901.346,27015.908730615272
1665043201.32,25335.91195429817
1665043501.513,25344.005909355674
1665043801.59,27642.64655648741
1665046141.56,27561.84467477843
1665046202.118,32010.062063135323
1665046261.558,15687.83675408518
1665046322.017,34126.09246226983
1665046381.513,22610.439182862043
1665046441.911,29670.608269712797
1665046502.285,27011.515707551644
1665046561.601,25780.107107295673
1665046621.972,22446.42285563388
1665046681.384,24129.85026923181
1665046741.86,17183.6
1665046802.24,14367.873410767896
1665046862.267,26324.810645687747
1665046922.06,27964.17727655448
1665046981.433,17658.66722301701
1665047041.993,31811.06844666696
1665047101.604,22266.57709547824
1665047162.057,28268.78579999547
1665047221.545,30611.084567606307
1665047281.946,26711.10829133887
1665047341.421,10605.566666666668
1665047401.924,26880.95468161175
1665047462.32,23749.28387488788
1665047521.792,18180.100435012086
1665047582.185,23477.64792041744
1665047641.661,30510.734204293683
1665047702.04,17452.43206799021
1665047761.457,22297.775884838884
1665047821.878,17850.48283735361
1665047881.397,21921.031067293774
1665047941.906,29403.46965169692
1665048001.489,20081.869129123803
1665048062.084,31012.399754544105
1665048121.726,19354.05296001058
1665048182.334,29704.699097054792
1665048241.985,25534.71797525521
1665048301.58,18927.64810142421
1665048362.14,27210.983212408777
1665048421.687,26302.42246566888
1665048482.363,30950.23168010983
1665048541.899,26892.20772803637
1665048602.382,25803.15756727329
1665048661.94,29064.131346803635
1665048721.51,21078.86261809918
1665048782.153,27272.972540868937
1665048841.657,19240.475650840453
1665048902.153,27443.920573034728
1665048961.755,18001.32826605463
1665049022.231,25089.245548266168
1665049081.857,28619.15897270491
1665049141.412,23347.968689708396
1665049201.99,25981.486536791163
1665049261.499,25327.047116473324
1665049322.323,28849.769752160184
1665049381.945,27636.168448799985
1665049442.238,32396.52088088335
1665049502.077,30187.04913497755
1665049561.613,19175.620394275003
1665049622.175,28415.775798806004
1665049681.712,21680.104682804675
1665049742.274,31650.92954990215
1665049801.877,23381.60914316875
1665049861.482,25118.834558402286
1665049922.081,27187.46982582538
1665049981.618,13075.739088957525
1665050042.057,25726.187509910076
1665050101.636,26173.122859988795
1665050162.21,30308.53463478653
1665050221.791,19017.94883389667
1665050282.324,27613.312291125138
1665050341.829,17042.725000000002
1665050461.961,27320.4460111886
1665050521.454,26341.254068377544
1665050582.004,27371.735659710343
1665050641.61,18868.496833275283
1665050702.167,27993.266832917707
1665050762.135,29181.661119901066
1665050822.235,25336.28888888889
1665050881.861,16961.533333333333
1665050942.31,30817.801839098764
1665051001.745,18522.87449026215
1665051062.165,25725.29002320186
1665051121.661,26084.368335215157
1665051182.14,24680.047188848534
1665051241.626,26331.933219906423
1665051302.15,28623.372665128227
1665051361.589,21313.16307560672
1665051422.16,27858.625861180113
1665051481.627,22720.839596260572
1665051542.073,34026.11988356817
1665051601.496,23406.352609727168
1665051661.994,31063.117816771508
1665051721.474,17216.432827223332
1665051781.899,25332.8818443804
1665051842.319,25753.81044832742
1665051901.78,20559.931199580766
1665051962.206,23359.94201093852
1665052021.69,19754.05549758348
1665052082.159,28569.42533501705
1665052141.65,16181.266593567252
1665052202.112,26441.565413958746
1665052261.615,20587.741513137047
1665052322.069,30293.528345845196
