timestamp,value
1664160001.152,0.03485296566748736
1664160300.841,0.033022292390710764
1664160601.641,0.03362434881919955
1664160901.309,0.0301344166245747
1664161201.042,0.030164846139783607
1664161501.397,0.02906629358834624
1664161801.575,0.030904472492003995
1664162101.799,0.029775048614948355
1664162401.133,0.02986345383017387
1664162701.474,0.029171538705649556
1664163001.119,0.03013218764948626
1664718901.844,0.01721685422924363
1664719201.073,0.017498258907279227
1664719501.21,0.01753433674003204
1664719801.157,0.017578226887318436
1664720101.23,0.02046156749456385
1664720401.436,0.01773267192538738
1664720701.439,0.01612434376917922
1664721001.386,0.017118771265089715
1664721301.296,0.017213445688257594
1664721601.283,0.016197604607888702
1664721901.255,0.01718601360011651
1664722201.189,0.017246253739173573
1664722501.111,0.016639653888749086
1664722801.181,0.01693982163560404
1664723101.182,0.01706837735423787
1664723401.642,0.017048630122051846
1664723701.065,0.01783330085226949
1664724001.395,0.015930294319382924
1664724301.805,0.01777207311302864
1664724601.2,0.016628214596245597
1664724901.603,0.01644146810092678
1664725202.004,0.016348296916361093
1664725501.17,0.016544052622846733
1664725801.334,0.016930992088734314
1664726101.578,0.016697526683207956
1664726401.639,0.016997955613643305
1664726701.8,0.016319368660854476
1664727002.009,0.016285428633539982
1664727301.299,0.01682964089345238
1664727601.457,0.015939815142990574
1665042001.266,0.019355296436762343
1665042301.322,0.017987746476650506
1665042601.317,0.017241669729414558
1665042901.352,0.01775418475199759
1665043201.317,0.01637535728393937
1665043501.514,0.01612486704377368
1665043801.594,0.01808330195447238
1665046141.557,0.015212008422024803
1665046202.115,0.011930582195343932
1665046261.558,0.013202919907818491
1665046322.017,0.011455597937196565
1665046381.51,0.012142193661745017
1665046441.907,0.014488360080640828
1665046502.286,0.013637167591270651
1665046561.596,0.015448419611958034
1665046621.955,0.01308286295237045
1665046681.383,0.011004388662597946
1665046741.857,0.01208608405548697
1665046802.237,0.009378834771992462
1665046862.266,0.01248753148803113
1665046922.06,0.011223612722072188
1665046981.431,0.011968484963001354
1665047041.993,0.013434259494500018
1665047101.599,0.012385753446395515
1665047162.064,0.017143456330247175
1665047221.545,0.01662548208250627
1665047281.943,0.013103122880961576
1665047341.418,0.015731764370097216
1665047401.918,0.016769689758457617
1665047462.32,0.011647799751226756
1665047521.791,0.012185497294185468
1665047582.185,0.013106885357381796
1665047641.661,0.0137714194226581
1665047702.043,0.012798802098639218
1665047761.453,0.011868808230415877
1665047821.877,0.013971292472265164
1665047881.386,0.014221880623510003
1665047941.9,0.012942671356596904
1665048001.498,0.018094355080878796
1665048062.084,0.011169015463211598
1665048121.728,0.01282627645287716
1665048182.336,0.012537256075326814
1665048241.985,0.01315183310201726
1665048301.571,0.01482362357558127
1665048362.134,0.011409730927319223
1665048421.688,0.017733753571955186
1665048482.361,0.013915397744400811
1665048541.899,0.012755322730888231
1665048602.38,0.01231890023736374
1665048661.94,0.003152650393144337
1665048721.517,0.012443481386740845
1665048782.155,0.015281165449675156
1665048841.657,0.014061844958482275
1665048902.153,0.011793957474676762
1665048961.767,0.013761968272237335
1665049022.234,0.0166919998776709
1665049081.859,0.012639555780978761
1665049141.409,0.013806967530018494
1665049201.987,0.01262902922373526
1665049261.488,0.011377380715712548
1665049322.319,0.010816106956476173
1665049381.941,0.011404618368377428
1665049442.086,0.015208009239468119
1665049502.08,0.002344182781336491
1665049561.611,0.010720797186880921
1665049622.175,0.016231343005353907
1665049681.712,0.010356534372713465
1665049742.271,0.010541117337814097
1665049801.868,0.014851394568324936
1665049861.482,0.012818630682883747
1665049922.077,0.007952806874754342
1665049981.618,0.010820352650311803
1665050042.057,0.01141089501997393
1665050101.633,0.01266512775754468
1665050162.204,0.012362555078304237
1665050221.793,0.012953114379866031
1665050282.329,0.013135610652450879
1665050341.822,0.013476679622348855
1665050461.963,0.015958008028686202
1665050521.451,0.011171529212197297
1665050582.001,0.00908844562719157
1665050641.61,0.010463231125082673
1665050702.169,0.0148425344012643
1665050762.135,0.010669821594031093
1665050822.24,0.013522554543770583
1665050881.853,0.012318972788137268
1665050942.313,0.012317833832780858
1665051001.749,0.011760048082347414
1665051062.163,0.012567732643849123
1665051121.661,0.013809045619930065
1665051182.135,0.015084810846640418
1665051241.623,0.008333030941666663
1665051302.152,0.0093272034394338
1665051361.593,0.011926353760244167
1665051422.163,0.01200117594366502
1665051481.616,0.014022043067670005
1665051542.046,0.016758300018113712
1665051601.498,0.012228703396294135
1665051661.994,0.014876005925898463
1665051721.47,0.017129235973767528
1665051781.899,0.013363759646868732
1665051842.311,0.013985021787197398
1665051901.78,0.01137077191122434
1665051962.206,0.013200928472095004
1665052021.696,0.013156138849685849
1665052082.158,0.015392372749979797
1665052141.65,0.012471393530589172
1665052202.125,0.011130678123942632
1665052261.572,0.015230443825722948
1665052322.068,0.011613133722362829
1665456241.99,0.03280633812003859
1665456301.559,0.02789875021010137
