timestamp,value
1665721440.246,0
1665721440.246,0
1665721500.517,358224.0353181145
1665721500.517,358224.0353181145
1665721560.967,0
1665721560.967,0
1665721620.234,85.76435511592831
1665721620.234,85.76435511592831
1665721680.247,0
1665721680.247,0
1665721740.898,379763.19848143315
1665721740.898,379763.19848143315
1665721800.916,0
1665721800.916,0
1665721860.947,1093.7698991434381
1665721860.947,1093.7698991434381
1665721920.969,0
1665721920.969,0
1665721980.991,0
1665721980.991,0
1665722041.007,245.46053814346496
1665722041.007,245.46053814346496
1665722100.018,0
1665722100.018,0
1665722160.038,0
1665722160.038,0
1665722220.073,121.40253119535257
1665722220.073,121.40253119535257
1665722280.078,0
1665722280.078,0
1665722340.095,861.5449334805701
1665722340.095,861.5449334805701
1665722400.115,0
1665722400.115,0
1665722460.128,0
1665722460.128,0
1665722520.155,0
1665722520.155,0
1665722580.18,1528.2631677134507
1665722580.18,1528.2631677134507
1665722640.196,0
1665722640.196,0
1665722700.224,0
1665722700.224,0
1665722760.236,0
1665722760.236,0
1665722820.261,399.0957985813391
1665722820.261,399.0957985813391
1665722880.279,0
1665722880.279,0
1665722940.303,0
1665722940.303,0
1665723000.333,0
1665723000.333,0
1665723060.351,0
1665723060.351,0
